mid_date,mapping,area_count,v_mean,date_dt,poly_area,pixel_area,pixel_overlap
2009-05-24 15:02:59.142112000,0,0,,49 days 23:47:39.411621090,24877177.051212687,0.0,0.0
2009-05-24 15:02:59.444371968,0,0,,46 days 00:12:22.565917972,24877177.051212687,0.0,0.0
2009-05-24 15:03:23.318333952,0,0,,46 days 00:12:22.565917972,24877177.051212687,0.0,0.0
2009-05-26 03:18:22.087625984,0,0,,88 days 23:53:50.859375,24404023.845172737,0.0,0.0
2009-06-18 14:56:42.148857088,0,0,,95 days 23:59:48.134765621,26739861.99096084,0.0,0.0
2009-06-18 14:56:47.389925888,0,0,,46 days 00:12:15.644531252,26739861.99096084,0.0,0.0
2009-06-18 14:57:06.020696064,0,207,1469.7681,95 days 23:59:48.134765621,26739861.99096084,2980800.0,0.11147402335164001
2009-06-18 14:57:11.263494912,0,43,1410.8605,46 days 00:12:15.644531252,26739861.99096084,619200.0,0.023156439633432467
2009-07-11 15:02:53.508736000,0,0,,49 days 23:47:25.568847657,26535638.91249668,0.0,0.0
2009-07-11 15:03:17.381628928,0,0,,49 days 23:47:25.568847657,26535638.91249668,0.0,0.0
2009-07-11 15:03:18.970319872,0,0,,14 days 00:12:17.951660153,26535638.91249668,0.0,0.0
2009-07-29 03:18:17.335393024,0,0,,39 days 00:05:59.912109378,27138710.1879288,0.0,0.0
2009-07-29 14:50:51.777513984,0,0,,14 days 00:12:16.633300783,27138710.1879288,0.0,0.0
2009-07-29 14:50:54.343205120,0,0,,81 days 23:47:23.261718747,27138710.1879288,0.0,0.0
2009-08-05 14:56:36.311047936,0,0,,14 days 00:12:16.633300783,26389691.385620974,0.0,0.0
2009-08-05 14:57:00.182117120,0,1135,1460.808,14 days 00:12:16.633300783,26389691.385620974,16344000.0,0.619332744789331
2009-08-05 14:57:03.116363008,0,384,1177.0781,49 days 23:47:27.875976558,26389691.385620974,5529600.0,0.209536364756919
2009-08-05 14:57:04.351667968,0,0,,81 days 23:47:23.261718747,26389691.385620974,0.0,0.0
2009-08-12 15:02:49.664324096,0,63,1166.7301,63 days 23:59:48.793945315,26888209.11161264,907200.0,0.03373969594755171
2009-08-12 15:03:13.537999872,0,0,,63 days 23:59:48.793945315,26888209.11161264,0.0,0.0
2009-08-14 03:18:14.981799936,0,0,,39 days 00:06:04.526367189,26834775.151447054,0.0,0.0
2009-08-14 14:50:47.817637120,0,0,,14 days 00:12:20.341186522,26834775.151447054,0.0,0.0
2009-08-14 14:50:48.222188032,0,0,,17 days 23:47:36.280517576,26834775.151447054,0.0,0.0
2009-08-14 14:50:49.493084928,0,992,1309.9879,31 days 23:59:55.220947261,26834775.151447054,14284800.0,0.5323241920001591
2009-08-30 14:50:46.515532032,0,301,1067.6378,31 days 23:59:59.176025387,26444713.03185618,4334400.0,0.16390421763241061
2009-08-30 14:50:46.944555008,0,0,,17 days 23:47:37.928466792,26444713.03185618,0.0,0.0
2009-08-30 14:50:47.832301056,0,235,1092.2979,63 days 23:59:51.760253909,26444713.03185618,3384000.0,0.12796508685586874
2010-04-09 15:05:10.888980992,0,0,,17 days 23:47:38.917236324,26429385.175491516,0.0,0.0
2010-04-18 14:58:36.095161088,0,0,,17 days 23:47:37.104492189,26299718.414404925,0.0,0.0
2010-04-18 14:58:36.257885952,0,0,,14 days 00:12:20.670776369,26299718.414404925,0.0,0.0
2010-04-18 14:58:59.966971904,0,872,1709.2947,17 days 23:47:37.104492189,26299718.414404925,12556800.0,0.47744997882267703
2010-04-18 14:59:00.129597952,0,964,1518.6317,14 days 00:12:20.670776369,26299718.414404925,13881600.0,0.527823141725987
2010-04-25 15:04:43.668976896,0,0,,46 days 00:12:14.985351558,26367540.764605965,0.0,0.0
2010-04-25 15:05:07.541998080,0,0,,46 days 00:12:14.985351558,26367540.764605965,0.0,0.0
2010-04-25 15:05:07.584178944,0,0,,49 days 23:47:32.490234378,26367540.764605965,0.0,0.0
2010-05-29 14:52:44.733803008,0,0,,32 days 00:00:00.659179684,25194317.44264446,0.0,0.0
2010-05-29 14:52:46.588333056,0,0,,46 days 00:12:21.577148441,25194317.44264446,0.0,0.0
2010-05-29 14:52:49.616756992,0,0,,81 days 23:47:38.422851558,25194317.44264446,0.0,0.0
2010-06-14 03:20:11.211461120,0,0,,39 days 00:06:16.062011720,26530307.287815537,0.0,0.0
2010-06-14 14:52:45.801991936,0,0,,14 days 00:12:23.225097657,26530307.287815537,0.0,0.0
2010-06-14 14:52:49.249044992,0,2,1248.0,96 days 00:00:01.318359378,26530307.287815537,28800.0,0.001085550939443014
2010-07-07 14:58:58.109223936,0,7,1146.4286,78 days 00:12:27.509765621,26495389.195896696,100800.0,0.0038044355285639948
2010-07-07 14:58:58.212348928,0,0,,81 days 23:47:45.014648441,26495389.195896696,0.0,0.0
2010-07-21 02:49:44.409882880,0,0,,23 days 00:06:11.118164063,26447099.22194764,0.0,0.0
2010-08-01 03:20:15.447653120,0,0,,39 days 00:06:12.106933594,26793505.663594436,0.0,0.0
2010-08-01 14:52:49.525691904,0,0,,96 days 00:00:09.228515621,26793505.663594436,0.0,0.0
2010-08-16 14:59:02.290320896,0,728,1244.103,80 days 00:00:03.955078126,26889010.005642913,10483200.0,0.3898693182753847
2010-08-16 14:59:02.374467072,0,998,1307.1022,30 days 00:12:24.873046873,26889010.005642913,14371200.0,0.5344637082951015
2010-08-17 14:52:51.578963968,0,0,,78 days 00:12:25.532226558,26297626.52141284,0.0,0.0
2011-04-12 15:06:10.938952960,0,0,,14 days 00:12:19.270019531,25435418.795558203,0.0,0.0
2011-04-12 15:06:34.810696960,0,0,,14 days 00:12:19.270019531,25435418.795558203,0.0,0.0
2011-04-28 15:06:10.517822976,0,0,,46 days 00:12:18.281250,25608512.853916336,0.0,0.0
2011-04-28 15:06:34.391567104,0,0,,46 days 00:12:18.281250,25608512.853916336,0.0,0.0
2011-05-16 14:54:11.575695104,0,0,,81 days 23:47:32.490234378,25704959.530759003,0.0,0.0
2011-05-16 14:54:12.612794112,0,0,,49 days 23:47:38.752441405,25704959.530759003,0.0,0.0
2011-05-23 14:59:58.599428096,0,0,,14 days 00:12:24.131469729,25963595.437682074,0.0,0.0
2011-05-23 15:00:21.943537920,0,15,1257.4667,81 days 23:47:33.149414063,25963595.437682074,216000.0,0.008319340844700962
2011-05-23 15:00:22.475407872,0,880,1595.6932,14 days 00:12:24.131469729,25963595.437682074,12672000.0,0.4880679962224564
2011-05-23 15:00:23.388865024,0,61,1364.7377,49 days 23:47:36.115722657,25963595.437682074,878400.0,0.03383198610178391
2011-06-01 14:54:10.386068992,0,0,,81 days 23:47:34.467773441,26264325.919542033,0.0,0.0
2011-06-01 14:54:10.966190080,0,308,1439.2954,32 days 00:00:00.988769531,26264325.919542033,4435200.0,0.1688678404915764
2011-06-01 14:54:12.201776128,0,0,,17 days 23:47:39.576416017,26264325.919542033,0.0,0.0
2011-06-15 15:06:06.605724928,0,0,,95 days 23:59:50.771484378,26457625.545793563,0.0,0.0
2011-06-15 15:06:08.335360000,0,248,1466.758,31 days 23:59:55.385742189,26457625.545793563,3571200.0,0.13497809899149385
2011-06-15 15:06:32.209057024,0,217,1516.682,31 days 23:59:55.385742189,26457625.545793563,3124800.0,0.11810583661755712
2011-07-03 14:54:06.420354048,0,0,,81 days 23:47:27.875976558,25650123.600701846,0.0,0.0
2011-07-03 14:54:08.225785088,0,12,1128.3334,63 days 23:59:50.112304684,25650123.600701846,172800.0,0.0067368096423235865
2011-07-17 15:06:03.918309888,0,408,1125.3922,31 days 23:59:55.880126954,26043483.09155155,5875200.0,0.2255919448004212
2011-07-17 15:06:04.175710976,0,4,1035.75,63 days 23:59:48.793945315,26043483.09155155,57600.0,0.002211685733337463
2011-07-17 15:06:28.049477888,0,0,,63 days 23:59:48.793945315,26043483.09155155,0.0,0.0
2011-08-04 14:54:02.126759936,0,276,1142.7137,95 days 23:59:40.883789063,26046160.487557452,3974400.0,0.152590628545755
2012-05-18 14:54:57.199798016,0,0,,46 days 00:12:25.532226558,26250020.20883403,0.0,0.0
2012-06-01 15:07:01.117905920,0,0,,96 days 00:00:46.801757810,26237945.93689637,0.0,0.0
2012-06-01 15:07:24.991448064,0,0,,96 days 00:00:46.801757810,26237945.93689637,0.0,0.0
2012-06-01 15:07:26.617316096,0,0,,81 days 23:48:12.041015621,26237945.93689637,0.0,0.0
2012-06-10 15:00:49.808160000,0,0,,17 days 23:47:40.894775387,26258339.488617726,0.0,0.0
2012-06-10 15:01:11.751187968,0,912,1618.0286,14 days 00:12:26.273803711,26258339.488617726,13132800.0,0.5001382515331066
2012-06-10 15:01:13.680256000,0,964,1672.3143,17 days 23:47:40.894775387,26258339.488617726,13881600.0,0.5286549062257838
2012-06-17 15:07:00.253220096,0,0,,14 days 00:12:28.333740234,26224752.751660626,0.0,0.0
2012-06-17 15:07:24.124779008,0,0,,14 days 00:12:28.333740234,26224752.751660626,0.0,0.0
2012-06-19 14:55:03.450056960,0,0,,14 days 00:12:27.592163089,26649129.660583027,0.0,0.0
2012-06-26 15:01:21.359578880,0,1080,1472.838,32 days 00:00:22.741699216,26624172.170647558,15552000.0,0.5841308379588105
2012-06-26 15:01:23.529852928,0,0,,46 days 00:12:49.921875,26624172.170647558,0.0,0.0
2012-07-12 15:01:31.695358976,0,731,1110.3447,49 days 23:48:13.688964846,26270483.793306313,10526400.0,0.4006930394895169
2012-07-12 15:01:32.306668032,0,738,1149.878,64 days 00:00:44.824218747,26270483.793306313,10627200.0,0.4045300453396217
2012-07-12 15:01:34.164878080,0,68,1143.7059,78 days 00:13:11.015625,26270483.793306313,979200.0,0.037273771115303896
2012-08-06 14:55:36.237852928,0,370,982.3757,96 days 00:01:04.599609378,26829045.199945506,5328000.0,0.19859074224567716
2012-08-06 14:55:38.230742016,0,0,,49 days 23:48:11.052246090,26829045.199945506,0.0,0.0
2012-09-07 14:55:58.826633984,0,0,,49 days 23:48:08.415527342,27072600.105271406,0.0,0.0
2013-04-06 15:13:54.578475008,0,0,,20 days 00:14:07.210693360,26514987.90447327,0.0,0.0
2013-04-17 03:06:52.509638912,0,941,1354.6472,50 days 23:51:35.397949216,26466379.03220114,13550400.0,0.5119854130220641
2013-04-17 03:14:39.432207104,0,0,,48 days 23:59:40.224609378,26466379.03220114,0.0,0.0
2013-04-17 03:15:03.310427904,0,0,,48 days 23:59:40.224609378,26466379.03220114,0.0,0.0
2013-04-17 03:17:06.633349888,0,0,,14 days 23:55:06.088256837,26466379.03220114,0.0,0.0
2013-04-17 15:08:56.702482944,0,0,,49 days 23:47:26.887207027,26466379.03220114,0.0,0.0
2013-05-05 03:02:08.098219008,0,0,,32 days 23:47:52.265625,26189575.354015324,0.0,0.0
2013-05-05 03:02:18.822750976,0,0,,95 days 00:11:58.505859378,26189575.354015324,0.0,0.0
2013-05-05 03:02:31.020868096,0,1148,1455.4111,15 days 00:00:18.292236324,26189575.354015324,16531200.0,0.6312129836601369
2013-05-05 03:02:31.975620096,0,1015,1405.7231,32 days 23:47:52.265625,26189575.354015324,14616000.0,0.5580846501873162
2013-05-05 03:02:42.702702080,0,0,,95 days 00:11:58.505859378,26189575.354015324,0.0,0.0
2013-05-05 03:02:59.923074048,0,957,1372.7993,46 days 23:59:10.231933594,26189575.354015324,13780800.0,0.526194098748041
2013-05-05 03:10:30.777911040,0,0,,77 days 00:08:07.133789063,26189575.354015324,0.0,0.0
2013-05-05 03:10:54.622351872,0,420,1426.7786,77 days 00:08:07.133789063,26189575.354015324,6048000.0,0.23093157938785497
2013-05-05 03:23:53.489595904,0,0,,71 days 00:05:49.365234378,26189575.354015324,0.0,0.0
2013-05-05 03:25:12.721566976,0,0,,71 days 00:03:10.502929684,26189575.354015324,0.0,0.0
2013-05-05 14:56:28.054572032,0,0,,78 days 00:11:59.824218747,26189575.354015324,0.0,0.0
2013-05-05 14:56:28.875304960,0,362,1226.3315,63 days 23:59:38.576660153,26189575.354015324,5212800.0,0.19904102794857978
2013-05-05 14:56:30.471840000,0,0,,14 days 00:12:19.434814450,26189575.354015324,0.0,0.0
2013-05-05 14:56:30.914550016,0,0,,46 days 00:12:08.063964846,26189575.354015324,0.0,0.0
2013-05-05 15:02:31.967208960,0,0,,33 days 23:47:52.265625,26189575.354015324,0.0,0.0
2013-05-05 15:04:39.434656000,0,342,1403.3596,77 days 23:55:36.987304684,26189575.354015324,4924800.0,0.18804428607296764
2013-05-05 15:13:55.637999104,0,0,,61 days 23:49:01.149902342,26189575.354015324,0.0,0.0
2013-05-12 03:05:39.171911936,0,0,,81 days 00:06:05.844726558,26417903.812458288,0.0,0.0
2013-05-12 03:08:19.320379904,0,0,,15 days 00:00:14.419555666,26417903.812458288,0.0,0.0
2013-05-12 03:08:29.445699072,0,0,,48 days 23:59:53.408203126,26417903.812458288,0.0,0.0
2013-05-12 03:08:43.202308096,0,0,,15 days 00:00:14.419555666,26417903.812458288,0.0,0.0
2013-05-12 03:11:12.654184960,0,0,,64 days 23:42:30.585937495,26417903.812458288,0.0,0.0
2013-05-12 15:02:13.527884032,0,0,,49 days 23:47:21.613769531,26417903.812458288,0.0,0.0
2013-05-12 15:02:16.684841984,0,0,,14 days 00:12:19.682006837,26417903.812458288,0.0,0.0
2013-05-12 15:02:37.401232896,0,523,1439.2887,49 days 23:47:21.613769531,26417903.812458288,7531200.0,0.2850793936363868
2013-05-12 15:02:40.558710016,0,0,,14 days 00:12:19.682006837,26417903.812458288,0.0,0.0
2013-05-12 15:08:18.574594048,0,0,,16 days 00:00:13.018798828,26417903.812458288,0.0,0.0
2013-05-12 15:08:19.052588032,0,0,,48 days 00:00:14.172363279,26417903.812458288,0.0,0.0
2013-05-12 15:08:41.741812992,0,1074,1382.3213,30 days 00:12:39.704589846,26417903.812458288,15465600.0,0.5854211639875324
2013-05-12 15:08:42.463513088,0,1149,1273.2759,16 days 00:00:13.018798828,26417903.812458288,16545600.0,0.626302530187779
2013-05-12 15:09:11.539290112,0,743,1382.3163,62 days 00:11:33.457031252,26417903.812458288,10699200.0,0.40499806782377706
2013-05-21 03:02:03.198192896,0,0,,32 days 23:47:42.048339846,26065209.953396305,0.0,0.0
2013-05-21 03:02:16.480468992,0,0,,31 days 00:12:19.270019531,26065209.953396305,0.0,0.0
2013-05-21 03:02:24.866608128,0,901,1426.1587,47 days 00:00:05.932617189,26065209.953396305,12974400.0,0.4977669477129775
2013-05-21 03:02:27.079098880,0,979,1324.1083,32 days 23:47:42.048339846,26065209.953396305,14097600.0,0.5408588699345227
2013-05-21 03:13:43.488557056,0,0,,92 days 23:48:36.430664063,26065209.953396305,0.0,0.0
2013-05-21 03:14:07.319320064,0,0,,92 days 23:48:37.089843747,26065209.953396305,0.0,0.0
2013-05-21 14:56:00.562654976,0,0,,31 days 23:59:47.475585936,26065209.953396305,0.0,0.0
2013-05-21 14:56:24.435502080,0,449,1201.5857,31 days 23:59:47.475585936,26065209.953396305,6465600.0,0.24805478304453596
2013-05-21 14:56:26.031333888,0,0,,17 days 23:47:31.666259765,26065209.953396305,0.0,0.0
2013-05-27 03:14:41.937010944,0,0,,80 days 23:47:27.216796873,26213921.92990766,0.0,0.0
2013-05-27 03:14:51.681369088,0,0,,30 days 23:59:56.539306639,26213921.92990766,0.0,0.0
2013-05-27 15:08:17.296257024,0,119,1352.2269,79 days 23:59:29.018554684,26213921.92990766,1713600.0,0.06536984448881496
2013-05-27 15:08:41.170292992,0,0,,79 days 23:59:29.018554684,26213921.92990766,0.0,0.0
2013-05-27 15:14:31.944837888,0,609,1249.55,32 days 00:00:04.943847657,26213921.92990766,8769600.0,0.3345397923839354
2013-05-27 15:14:35.917139968,0,0,,17 days 23:47:40.400390621,26213921.92990766,0.0,0.0
2013-05-27 15:14:55.827403008,0,599,1243.3956,32 days 00:00:04.943847657,26213921.92990766,8625600.0,0.32904652814117785
2013-06-06 03:02:11.220408064,0,0,,31 days 00:12:13.996582027,26209029.492805127,0.0,0.0
2013-06-06 03:02:16.218554112,0,293,1425.9557,78 days 23:59:48.793945315,26209029.492805127,4219200.0,0.16098268732759638
2013-06-06 03:02:35.099927040,0,477,1706.673,31 days 00:12:13.996582027,26209029.492805127,6868800.0,0.26207761725345896
2013-06-06 14:56:19.877093120,0,0,,14 days 00:12:15.974121090,26209029.492805127,0.0,0.0
2013-06-06 15:02:35.091515904,0,0,,30 days 00:12:13.996582027,26209029.492805127,0.0,0.0
2013-06-06 15:23:29.742091008,0,0,,87 days 23:53:35.039062504,26209029.492805127,0.0,0.0
2013-06-12 03:14:23.767698944,0,0,,48 days 23:47:16.010742189,26381706.08294996,0.0,0.0
2013-06-12 03:14:28.655400960,0,0,,30 days 23:59:41.872558594,26381706.08294996,0.0,0.0
2013-06-12 15:08:14.190743040,0,0,,47 days 23:59:35.280761720,26381706.08294996,0.0,0.0
2013-06-12 15:08:38.063227904,0,0,,47 days 23:59:35.280761720,26381706.08294996,0.0,0.0
2013-06-13 03:08:08.113604096,0,0,,64 days 23:47:17.329101558,26394980.545395654,0.0,0.0
2013-06-13 03:08:27.177261056,0,122,1356.3934,78 days 23:59:42.202148441,26394980.545395654,1756800.0,0.06655810929576368
2013-06-13 03:08:31.991651072,0,356,1341.8539,64 days 23:47:17.329101558,26394980.545395654,5126400.0,0.1942187451581301
2013-06-13 03:08:37.324433920,0,109,1453.7247,46 days 23:59:36.928710936,26394980.545395654,1569600.0,0.05946585174785444
2013-06-13 15:02:03.032003072,0,0,,46 days 00:11:57.517089846,26394980.545395654,0.0,0.0
2013-06-13 15:02:24.533661952,0,0,,78 days 00:11:47.958984378,26394980.545395654,0.0,0.0
2013-06-13 15:02:25.383706880,0,479,1523.0919,63 days 23:59:30.336914063,26394980.545395654,6897600.0,0.2613224127268099
2013-06-13 15:02:26.904197120,0,44,1351.6818,46 days 00:11:57.517089846,26394980.545395654,633600.0,0.024004564008308214
2013-06-13 15:08:22.174862080,0,0,,15 days 23:59:52.089843747,26394980.545395654,0.0,0.0
2013-06-21 15:02:22.800943104,0,558,1624.0646,47 days 23:59:35.610351558,26485173.620082207,8035200.0,0.303384833917319
2013-07-06 15:08:11.972550912,0,0,,95 days 23:59:30.996093747,26517922.638191346,0.0,0.0
2013-07-06 15:08:35.846671104,0,0,,95 days 23:59:30.996093747,26517922.638191346,0.0,0.0
2013-07-15 15:02:25.992808960,0,161,1410.2112,95 days 23:59:42.202148441,26421408.042506788,2318400.0,0.08774702681515519
2013-07-15 15:08:26.264057088,0,0,,80 days 00:00:00,26421408.042506788,0.0,0.0
2013-07-15 15:29:58.463397120,0,0,,72 days 00:06:21.005859378,26421408.042506788,0.0,0.0
2014-03-11 15:13:04.731523072,0,1023,1514.7009,31 days 23:59:29.512939450,26449563.178067524,14731200.0,0.556954377689511
2014-03-11 15:13:28.588672000,0,1029,1562.6744,31 days 23:59:29.512939450,26449563.178067524,14817600.0,0.5602209722800652
2014-03-27 15:12:50.963932928,0,0,,63 days 23:59:01.992187495,26292071.350780852,0.0,0.0
2014-03-27 15:12:52.278710016,0,1017,1569.9685,31 days 23:59:29.348144531,26292071.350780852,14644800.0,0.5570044217746679
2014-03-27 15:13:14.823200000,0,0,,63 days 23:59:01.992187495,26292071.350780852,0.0,0.0
2014-04-12 15:12:35.759397120,0,0,,31 days 23:59:32.479248045,25901986.1755683,0.0,0.0
2014-04-12 15:12:44.808303104,0,264,1500.9015,95 days 23:58:49.467773441,25901986.1755683,3801600.0,0.1467686676315891
2014-04-12 15:13:08.684514048,0,284,1509.6162,95 days 23:58:49.467773441,25901986.1755683,4089600.0,0.15788750608852767
2014-04-21 15:06:17.708538112,0,0,,31 days 23:59:27.205810549,26434517.934052277,0.0,0.0
2014-04-21 15:06:21.228000000,0,0,,63 days 23:59:03.969726558,26434517.934052277,0.0,0.0
2014-04-21 15:06:55.056237056,0,218,1529.5688,95 days 23:59:05.947265621,26434517.934052277,3139200.0,0.11875382058532499
2014-05-07 15:06:05.310705920,0,0,,31 days 23:59:35.610351558,26394134.61291062,0.0,0.0
2014-05-07 15:06:19.112455936,0,0,,63 days 23:59:30.007324216,26394134.61291062,0.0,0.0
2014-05-16 15:00:37.810526976,0,0,,95 days 23:59:33.632812504,26527036.691833206,0.0,0.0
2014-05-30 15:12:21.435898112,0,0,,63 days 23:59:59.011230468,26798152.236528337,0.0,0.0
2014-05-30 15:12:45.307873024,0,0,,63 days 23:59:59.011230468,26798152.236528337,0.0,0.0
2014-06-01 15:00:32.739302912,0,207,1554.0483,95 days 23:59:52.749023441,26897799.410605233,2980800.0,0.11081947465281244
2014-06-15 15:12:27.812835072,0,0,,96 days 00:00:11.865234378,26804711.486310806,0.0,0.0
2014-06-15 15:12:51.686927872,0,0,,96 days 00:00:11.865234378,26804711.486310806,0.0,0.0
2014-07-01 00:12:28.141050112,0,0,,32 days 00:00:09.887695315,26345395.987904612,0.0,0.0
2014-07-01 15:12:21.657306880,0,469,1603.2559,64 days 00:00:23.730468747,26345395.987904612,6753600.0,0.2563483958677498
2014-07-01 15:12:45.548344064,0,471,1594.3759,64 days 00:00:23.730468747,26345395.987904612,6782400.0,0.25744156599938206
2014-07-11 00:00:32.895749888,0,0,,16 days 00:00:05.108642576,26119953.96341357,0.0,0.0
2014-07-11 00:00:34.284397056,0,0,,48 days 00:00:17.138671873,26119953.96341357,0.0,0.0
2014-07-11 15:00:03.021598976,0,0,,16 days 00:00:04.779052738,26119953.96341357,0.0,0.0
2014-07-19 00:00:36.590914048,0,0,,32 days 00:00:12.524414063,26428374.94670475,0.0,0.0
2014-07-19 15:00:06.886253056,0,0,,32 days 00:00:12.524414063,26428374.94670475,0.0,0.0
2014-07-19 23:54:01.631685888,0,1103,1501.2711,16 days 00:00:03.295898441,26428374.94670475,15883200.0,0.6009904139785338
2014-07-26 15:06:20.812071936,0,0,,32 days 00:00:11.535644531,26505571.61633156,0.0,0.0
2014-07-26 15:06:44.700990976,0,0,,32 days 00:00:11.535644531,26505571.61633156,0.0,0.0
2014-08-27 15:06:24.543929088,0,0,,64 days 00:00:13.842773441,27337227.35333291,0.0,0.0
2014-08-27 15:06:48.430729984,0,572,1279.1364,64 days 00:00:13.842773441,27337227.35333291,8236800.0,0.3013034165293937
2015-02-26 20:47:18.207194880,0,917,1381.6313,12 days 00:00:06.838989261,26651856.655888066,13204800.0,0.4954551636117526
2015-03-23 15:06:19.843280896,0,0,,31 days 23:59:40.883789063,26254607.42079047,0.0,0.0
2015-03-23 15:06:22.107845376,0,719,1495.8679,63 days 23:59:30.996093747,26254607.42079047,10353600.0,0.39435363987965033
2015-03-30 09:59:42.994287104,0,985,1427.9269,12 days 00:00:00.329589846,26484575.98526597,14184000.0,0.535556997698997
2015-03-30 10:00:08.232404992,0,0,,12 days 00:00:00.329589846,26484575.98526597,0.0,0.0
2015-03-30 15:12:05.116314112,0,708,1495.3306,63 days 23:59:26.052246090,26484575.98526597,10195200.0,0.38494858311765473
2015-03-30 15:12:28.101081088,0,0,,31 days 23:59:47.475585936,26484575.98526597,0.0,0.0
2015-03-30 15:12:28.979817984,0,731,1466.4459,63 days 23:59:26.052246090,26484575.98526597,10526400.0,0.39745397494209833
2015-04-17 14:59:30.762839040,0,0,,31 days 23:59:46.981201171,26686902.11378886,0.0,0.0
2015-04-17 15:00:05.208910080,0,316,1315.1487,95 days 23:59:23.745117189,26686902.11378886,4550400.0,0.170510611557602
2015-04-24 15:05:37.167742720,0,0,,31 days 23:59:41.378173828,26415821.813725766,0.0,0.0
2015-04-24 15:06:01.033364992,0,0,,31 days 23:59:41.378173828,26415821.813725766,0.0,0.0
2015-04-24 15:06:05.929861888,0,670,1481.0194,63 days 23:59:31.325683594,26415821.813725766,9648000.0,0.36523565566250377
2015-04-24 15:06:16.151316992,0,61,1291.9344,95 days 23:59:33.632812504,26415821.813725766,878400.0,0.033252798500616014
2015-05-01 15:11:52.055272960,0,681,1463.8678,63 days 23:59:41.542968747,26420579.234710928,9806400.0,0.3711652160569028
