mid_date,mapping,area_count,v_mean,date_dt,poly_area,pixel_area,pixel_overlap
2015-05-01 15:12:15.935719936,0,665,1486.5474,63 days 23:59:41.872558594,26420579.234710928,9576000.0,0.36244474108346597
2015-05-01 15:12:25.543046656,0,277,1303.4982,95 days 23:59:42.202148441,26420579.234710928,3988800.0,0.15097322297762417
2015-05-10 15:05:35.757949952,0,0,,31 days 23:59:44.014892576,26321219.013112783,0.0,0.0
2015-05-10 15:05:42.752865280,0,0,,63 days 23:59:52.749023441,26321219.013112783,0.0,0.0
2015-05-10 15:06:06.631194880,0,0,,63 days 23:59:52.749023441,26321219.013112783,0.0,0.0
2015-05-10 15:06:14.393115904,0,276,1424.326,95 days 23:59:48.134765621,26321219.013112783,3974400.0,0.15099604611853354
2015-05-26 15:05:33.467408896,0,0,,32 days 00:00:11.206054684,26708840.026501317,0.0,0.0
2015-05-26 15:05:44.223322112,0,0,,64 days 00:00:00.659179684,26708840.026501317,0.0,0.0
2015-05-26 15:05:51.112858880,0,0,,96 days 00:00:09.228515621,26708840.026501317,0.0,0.0
2015-05-26 15:05:57.341501952,0,1029,1491.9728,32 days 00:00:11.206054684,26708840.026501317,14817600.0,0.5547826107497567
2015-06-02 15:11:54.453892096,0,527,1537.8615,64 days 00:00:12.524414063,26749476.103796482,7588800.0,0.2836990141621107
2015-06-02 15:12:03.619493120,0,0,,96 days 00:00:11.206054684,26749476.103796482,0.0,0.0
2015-06-02 15:12:18.332220928,0,515,1582.4408,64 days 00:00:12.524414063,26749476.103796482,7416000.0,0.2772390745606964
2015-06-02 15:12:27.495705088,0,0,,96 days 00:00:11.206054684,26749476.103796482,0.0,0.0
2015-06-02 20:47:02.806065920,0,0,,12 days 00:00:00.741577144,26749476.103796482,0.0,0.0
2015-06-02 20:47:27.633078016,0,1130,1519.6469,12 days 00:00:00.741577144,26749476.103796482,16272000.0,0.6083109791331786
2015-06-11 15:05:36.206583040,0,0,,32 days 00:00:16.809082027,26482531.233277243,0.0,0.0
2015-06-11 15:05:41.827403008,0,0,,64 days 00:00:27.685546873,26482531.233277243,0.0,0.0
2015-06-11 15:05:52.156925696,0,0,,96 days 00:00:16.479492189,26482531.233277243,0.0,0.0
2015-06-11 15:06:00.099738112,0,1004,1537.4342,32 days 00:00:16.809082027,26482531.233277243,14457600.0,0.5459296874851964
2015-06-11 15:06:05.705732096,0,461,1595.3492,64 days 00:00:27.685546873,26482531.233277243,6638400.0,0.25067090232139
2015-06-11 15:06:16.035255040,0,245,1480.2612,96 days 00:00:16.479492189,26482531.233277243,3528000.0,0.13321989385843938
2015-06-18 15:11:51.834784000,0,975,1677.7733,32 days 00:00:17.797851558,26778668.135037247,14040000.0,0.5242979198666734
2015-06-18 15:11:59.987291904,0,242,1441.5826,96 days 00:00:23.730468747,26778668.135037247,3484800.0,0.13013343241818973
2015-06-18 15:12:15.727938816,0,982,1679.1548,32 days 00:00:17.797851558,26778668.135037247,14140800.0,0.528062110060588
2015-06-18 15:12:23.861384960,0,259,1407.081,96 days 00:00:23.730468747,26778668.135037247,3729600.0,0.1392750371748394
2015-06-27 15:05:46.942907904,0,0,,96 days 00:00:38.232421873,26701611.92335292,0.0,0.0
2015-06-27 15:05:47.412625920,0,0,,32 days 00:00:16.809082027,26701611.92335292,0.0,0.0
2015-06-27 15:06:08.037577984,0,501,1545.7046,64 days 00:00:32.958984378,26701611.92335292,7214400.0,0.2701859356172565
2015-06-27 15:06:11.303663104,0,1019,1689.684,32 days 00:00:16.809082027,26701611.92335292,14673600.0,0.549539857073821
2015-07-13 15:05:52.528131072,0,0,,64 days 00:00:27.026367189,26626466.76025286,0.0,0.0
2015-07-13 15:05:52.605659904,0,0,,32 days 00:00:15.820312504,26626466.76025286,0.0,0.0
2015-07-13 15:06:16.419167744,0,694,1538.9799,64 days 00:00:27.026367189,26626466.76025286,9993600.0,0.37532580232981294
2015-07-13 15:06:16.500933120,0,1065,1524.6666,32 days 00:00:15.820312504,26626466.76025286,15336000.0,0.5759682701458946
2015-07-20 15:12:06.303886080,0,1051,1440.8668,32 days 00:00:11.206054684,26539918.41791011,15134400.0,0.5702504341455229
2015-07-20 15:12:06.461767936,0,0,,64 days 00:00:27.026367189,26539918.41791011,0.0,0.0
2015-07-20 15:12:28.077379072,0,296,1408.7804,96 days 00:00:42.846679684,26539918.41791011,4262400.0,0.1606033572855136
2015-07-20 15:12:30.194922752,0,1048,1442.7595,32 days 00:00:11.206054684,26539918.41791011,15091200.0,0.5686226974162778
2015-07-29 15:06:24.783500032,0,1074,1362.324,32 days 00:00:10.217285153,26610465.701527867,15465600.0,0.5811848681442665
2015-08-05 15:12:14.716370944,0,0,,32 days 00:00:10.876464846,26868229.341063026,0.0,0.0
2015-08-05 15:12:37.015198976,0,782,1373.046,64 days 00:00:24.389648441,26868229.341063026,11260800.0,0.41911209916576037
2015-08-14 15:06:04.678774016,0,0,,96 days 00:00:40.209960936,26742283.108515266,0.0,0.0
2015-08-23 15:00:21.106695936,0,241,1303.1328,96 days 00:00:32.958984378,26838324.300524916,3470400.0,0.12930762595830636
2015-09-06 15:12:23.718688256,0,652,1349.4126,64 days 00:00:23.730468747,26655072.74090923,9388800.0,0.35223314118330706
2015-09-06 15:12:24.375139072,0,61,1174.4263,96 days 00:00:30.322265621,26655072.74090923,878400.0,0.032954327626045596
2015-09-06 20:47:06.993615104,0,0,,12 days 00:00:00.494384765,26655072.74090923,0.0,0.0
2015-09-06 20:47:31.822679808,0,1151,1372.6542,12 days 00:00:00.494384765,26655072.74090923,16574400.0,0.6218103458619424
2015-09-08 15:00:05.833195264,0,0,,32 days 00:00:13.183593747,26164521.44764611,0.0,0.0
2015-09-08 15:00:29.717879040,0,1116,1341.6757,32 days 00:00:13.183593747,26164521.44764611,16070400.0,0.6142057683782239
2015-09-24 15:00:33.338211328,0,1058,1306.9725,32 days 00:00:08.569335936,26295554.252594784,15235200.0,0.5793831099223408
2016-02-29 09:59:57.769485056,0,977,1471.7451,12 days 00:00:00.164794919,27095755.60222526,14068800.0,0.5192252324140608
2016-04-17 15:12:12.979339008,0,1074,1552.2328,31 days 23:59:58.516845702,27188247.575648807,15465600.0,0.5688340139234199
2016-04-17 15:19:22.160401920,0,1043,1528.2646,29 days 23:59:47.969970702,27188247.575648807,15019200.0,0.5524151550485353
2016-04-17 15:19:24.160401920,0,1043,1528.2646,29 days 23:59:44.014892576,27188247.575648807,15019200.0,0.5524151550485353
2016-04-26 15:06:28.895140096,0,708,1551.7839,63 days 23:59:54.726562504,27361039.059602447,10195200.0,0.3726174279343372
2016-05-05 14:59:47.642353920,0,0,,32 days 00:00:02.636718747,27282126.449588537,0.0,0.0
2016-05-05 14:59:52.788262912,0,0,,64 days 00:00:01.977539063,27282126.449588537,0.0,0.0
2016-05-05 15:00:16.664475136,0,471,1520.0977,64 days 00:00:01.977539063,27282126.449588537,6782400.0,0.24860232256940845
2016-05-05 15:00:23.835968000,0,0,,95 days 23:59:57.363281252,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,1189,1592.736,19 days 23:59:40.059814450,27282126.449588537,17121600.0,0.6275757145117339
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,1189,1592.736,19 days 23:59:40.059814450,27282126.449588537,17121600.0,0.6275757145117339
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,1189,1592.736,19 days 23:59:40.059814450,27282126.449588537,17121600.0,0.6275757145117339
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,1189,1592.736,19 days 23:59:40.059814450,27282126.449588537,17121600.0,0.6275757145117339
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-05 15:29:22.160424960,0,0,,19 days 23:59:40.059814450,27282126.449588537,0.0,0.0
2016-05-25 15:24:57.241422080,0,0,,16 days 00:00:05.767822261,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,187,1455.1177,99 days 23:59:44.179687495,27017170.635738976,2692800.0,0.09966994828236744
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,187,1455.1177,99 days 23:59:44.179687495,27017170.635738976,2692800.0,0.09966994828236744
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,187,1455.1177,99 days 23:59:44.179687495,27017170.635738976,2692800.0,0.09966994828236744
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:18.160404992,0,187,1455.1177,99 days 23:59:44.179687495,27017170.635738976,2692800.0,0.09966994828236744
2016-05-25 15:29:18.160404992,0,0,,99 days 23:59:44.179687495,27017170.635738976,0.0,0.0
2016-05-25 15:29:19.160404736,0,0,,99 days 23:59:46.157226558,27017170.635738976,0.0,0.0
2016-05-25 15:29:21.160404992,0,0,,99 days 23:59:38.247070315,27017170.635738976,0.0,0.0
2016-05-25 15:29:21.160404992,0,187,1455.1177,99 days 23:59:38.247070315,27017170.635738976,2692800.0,0.09966994828236744
2016-05-25 15:29:21.160404992,0,0,,99 days 23:59:38.247070315,27017170.635738976,0.0,0.0
2016-05-25 15:29:21.160404992,0,187,1455.1177,99 days 23:59:38.247070315,27017170.635738976,2692800.0,0.09966994828236744
2016-05-25 15:29:21.660424960,0,0,,59 days 23:59:38.906250,27017170.635738976,0.0,0.0
2016-05-25 15:29:22.160404992,0,0,,99 days 23:59:40.224609378,27017170.635738976,0.0,0.0
2016-05-25 15:29:22.160424960,0,590,1717.8882,59 days 23:59:39.895019531,27017170.635738976,8496000.0,0.3144666817465069
2016-06-05 15:06:08.496143872,0,0,,80 days 00:00:25.048828126,26808815.36341321,0.0,0.0
2016-06-05 15:06:27.795570944,0,1111,1820.9415,16 days 00:00:02.966308594,26808815.36341321,15998400.0,0.5967589310877754
2016-06-05 15:06:32.372355840,0,243,1497.247,80 days 00:00:25.048828126,26808815.36341321,3499200.0,0.1305242306519617
2016-06-13 00:06:37.896783104,0,0,,32 days 00:00:11.206054684,27157885.85739738,0.0,0.0
2016-06-13 15:06:08.045061888,0,0,,32 days 00:00:11.206054684,27157885.85739738,0.0,0.0
2016-06-13 15:06:10.371687936,0,0,,96 days 00:00:29.003906252,27157885.85739738,0.0,0.0
2016-06-13 15:06:34.252135936,0,254,1333.5511,96 days 00:00:29.003906252,27157885.85739738,3657600.0,0.13467911380162634
2016-06-20 00:12:27.597725952,0,0,,32 days 00:00:12.854003909,27226518.671476886,0.0,0.0
2016-06-20 00:12:27.834663936,0,0,,64 days 00:00:24.389648441,27226518.671476886,0.0,0.0
2016-06-20 15:12:21.586208000,0,45,1186.6222,32 days 00:00:13.183593747,27226518.671476886,648000.0,0.023800325257112634
2016-06-20 15:12:24.247399936,0,269,1289.0781,96 days 00:00:24.389648441,27226518.671476886,3873600.0,0.14227305542585106
2016-06-20 15:49:12.160510976,0,0,,80 days 00:00:00,27226518.671476886,0.0,0.0
2016-06-20 15:50:12.660510976,0,0,,79 days 23:57:58.710937495,27226518.671476886,0.0,0.0
2016-07-08 00:00:35.550371072,0,0,,32 days 00:00:14.172363279,27465485.889510643,0.0,0.0
2016-07-08 15:00:05.705110016,0,0,,32 days 00:00:13.842773441,27465485.889510643,0.0,0.0
2016-07-08 15:09:13.660627968,0,1139,1542.705,20 days 00:00:02.966308594,27465485.889510643,16401600.0,0.5971713031395502
2016-07-08 15:09:14.160607744,0,839,1207.7258,59 days 23:59:56.044921873,27465485.889510643,12081600.0,0.4398829880018285
2016-07-08 15:09:14.660627968,0,1139,1542.705,20 days 00:00:00.988769531,27465485.889510643,16401600.0,0.5971713031395502
2016-07-08 15:09:17.160608000,0,839,1207.7258,59 days 23:59:50.112304684,27465485.889510643,12081600.0,0.4398829880018285
2016-07-15 00:06:49.092451072,0,0,,32 days 00:00:11.206054684,27603842.43880937,0.0,0.0
2016-07-15 15:06:19.204815104,0,0,,32 days 00:00:11.206054684,27603842.43880937,0.0,0.0
2016-07-15 15:49:12.160620032,0,0,,50 days 00:00:00,27603842.43880937,0.0,0.0
2016-07-15 15:49:12.160620032,0,0,,50 days 00:00:00,27603842.43880937,0.0,0.0
2016-07-15 15:49:12.160620032,0,0,,50 days 00:00:00,27603842.43880937,0.0,0.0
2016-07-15 15:49:12.160620032,0,0,,50 days 00:00:00,27603842.43880937,0.0,0.0
2016-07-22 15:39:10.160707072,0,0,,30 days 00:00:03.955078126,26873393.846725266,0.0,0.0
2016-07-22 15:39:11.160617216,0,0,,70 days 00:00:01.977539063,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160616960,0,0,,70 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160706816,0,0,,30 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160717056,0,0,,10 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160717056,0,0,,10 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160717056,0,0,,10 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:39:12.160717056,0,0,,10 days 00:00:00,26873393.846725266,0.0,0.0
2016-07-22 15:40:21.160717056,0,0,,9 days 23:57:41.984252928,26873393.846725266,0.0,0.0
2016-07-24 15:00:10.182708736,0,0,,64 days 00:00:23.071289063,27650287.342201043,0.0,0.0
2016-07-24 15:00:11.069133056,0,0,,32 days 00:00:07.250976558,27650287.342201043,0.0,0.0
2016-07-24 15:00:34.071628800,0,311,753.02893,64 days 00:00:23.071289063,27650287.342201043,4478400.0,0.16196576710307367
2016-07-24 15:00:34.953817088,0,1130,761.6292,32 days 00:00:07.250976558,27650287.342201043,16272000.0,0.5884929801494316
2016-07-24 15:29:11.160713728,0,1169,661.4731,20 days 00:00:01.977539063,27650287.342201043,16833600.0,0.6088037998183059
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,1169,661.4731,20 days 00:00:01.977539063,27650287.342201043,16833600.0,0.6088037998183059
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,1169,661.4731,20 days 00:00:01.977539063,27650287.342201043,16833600.0,0.6088037998183059
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,1169,661.4731,20 days 00:00:01.977539063,27650287.342201043,16833600.0,0.6088037998183059
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:11.160713728,0,0,,20 days 00:00:01.977539063,27650287.342201043,0.0,0.0
2016-07-24 15:29:12.160713984,0,0,,20 days 00:00:00,27650287.342201043,0.0,0.0
2016-07-24 15:29:12.160713984,0,0,,20 days 00:00:00,27650287.342201043,0.0,0.0
2016-07-24 15:29:12.160713984,0,0,,20 days 00:00:00,27650287.342201043,0.0,0.0
2016-07-24 15:29:12.160713984,0,0,,20 days 00:00:00,27650287.342201043,0.0,0.0
2016-07-24 23:54:31.669960192,0,0,,16 days 00:00:03.460693360,27650287.342201043,0.0,0.0
2016-07-31 15:06:24.652337920,0,0,,32 days 00:00:07.250976558,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.160621056,0,0,,80 days 00:00:00,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.160621056,0,864,834.75116,80 days 00:00:00,27443416.004677076,12441600.0,0.4533546406132395
2016-07-31 15:19:12.160621056,0,0,,80 days 00:00:00,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.160621056,0,864,834.75116,80 days 00:00:00,27443416.004677076,12441600.0,0.4533546406132395
2016-07-31 15:19:12.160700928,0,0,,60 days 00:00:00,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.160720896,0,0,,20 days 00:00:00,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.160720896,0,0,,20 days 00:00:00,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.160720896,0,1234,467.73502,20 days 00:00:00,27443416.004677076,17769600.0,0.6474995677277054
2016-07-31 15:19:12.160720896,0,0,,20 days 00:00:00,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.160720896,0,0,,20 days 00:00:00,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.160720896,0,1234,467.73502,20 days 00:00:00,27443416.004677076,17769600.0,0.6474995677277054
2016-07-31 15:19:12.160720896,0,0,,20 days 00:00:00,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.160720896,0,0,,20 days 00:00:00,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.160720896,0,1234,467.73502,20 days 00:00:00,27443416.004677076,17769600.0,0.6474995677277054
2016-07-31 15:19:12.660700928,0,0,,59 days 23:59:59.011230468,27443416.004677076,0.0,0.0
2016-07-31 15:19:12.660721152,0,0,,19 days 23:59:59.011230468,27443416.004677076,0.0,0.0
2016-08-09 15:00:12.782508032,0,0,,96 days 00:00:28.344726558,27527709.44387629,0.0,0.0
2016-08-09 15:00:17.170654976,0,0,,32 days 00:00:08.898925783,27527709.44387629,0.0,0.0
2016-08-09 15:00:36.667191040,0,733,761.9154,96 days 00:00:28.344726558,27527709.44387629,10555200.0,0.38343909512413393
2016-08-09 15:00:40.717485056,0,0,,64 days 00:00:19.116210936,27527709.44387629,0.0,0.0
2016-08-09 15:00:41.057456896,0,490,383.40408,32 days 00:00:08.898925783,27527709.44387629,7056000.0,0.2563235424431455
2016-08-16 15:06:26.492936192,0,0,,96 days 00:00:25.708007810,27414281.878360033,0.0,0.0
2016-08-16 15:39:07.160717056,0,0,,59 days 23:59:50.112304684,27414281.878360033,0.0,0.0
2016-08-16 15:39:07.160717056,0,0,,59 days 23:59:50.112304684,27414281.878360033,0.0,0.0
2016-08-16 15:39:07.160717056,0,0,,59 days 23:59:50.112304684,27414281.878360033,0.0,0.0
2016-08-16 15:39:07.160717056,0,0,,59 days 23:59:50.112304684,27414281.878360033,0.0,0.0
2016-08-16 15:39:12.160805888,0,0,,20 days 00:00:00,27414281.878360033,0.0,0.0
2016-08-16 15:39:12.160805888,0,0,,20 days 00:00:00,27414281.878360033,0.0,0.0
2016-08-16 15:39:12.160805888,0,0,,20 days 00:00:00,27414281.878360033,0.0,0.0
2016-08-16 15:39:12.160805888,0,0,,20 days 00:00:00,27414281.878360033,0.0,0.0
2016-08-16 15:39:35.160707072,0,0,,80 days 00:00:54.052734378,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
2016-08-16 15:39:37.160707072,0,0,,80 days 00:00:50.097656252,27414281.878360033,0.0,0.0
