,Date,ITS_LIVE Mean Velocity,Mask Ratio
0,2000-05-01,3390.5,0.818
1,2000-05-17,3316.1,0.824
2,2001-05-11,3552.3,0.894
3,2001-06-05,3436.6,0.818
4,2001-07-07,3923.4,0.827
5,2001-07-14,4043.0,0.856
6,2001-08-08,3498.5,0.818
7,2002-05-30,3438.5,0.903
8,2002-06-24,3380.5,0.868
9,2003-04-15,3417.3,0.867
10,2004-04-17,3009.7,0.863
11,2009-04-24,3173.9,0.835
12,2009-05-17,2970.8,0.857
13,2009-09-06,2910.3,0.805
14,2010-04-18,2666.8,0.866
15,2011-04-14,2951.8,0.836
16,2011-05-23,2663.2,0.845
17,2011-08-11,2881.4,0.889
18,2012-08-13,2951.1,0.853
19,2013-03-25,2753.6,0.832
20,2013-03-27,2865.4,0.918
21,2013-03-28,2932.5,0.923
22,2013-04-04,2692.0,0.888
23,2013-04-07,2633.1,0.904
24,2013-04-10,2661.8,0.877
25,2013-04-22,2770.0,0.887
26,2013-05-01,2857.8,0.927
27,2013-05-08,2608.3,0.929
28,2013-05-16,3078.3,0.932
29,2013-05-24,2796.9,0.926
30,2013-06-01,2831.2,0.914
31,2013-06-17,2946.4,0.922
32,2015-05-21,2570.6,0.835
33,2015-08-11,2981.0,0.937
37,2016-03-31,2977.6,0.936
39,2016-04-21,2726.0,0.825
40,2016-04-30,2995.9,0.946
41,2016-05-03,2700.5,0.827
42,2016-05-10,2912.5,0.941
43,2016-05-27,3017.2,0.946
44,2016-06-06,3105.8,0.933
46,2016-06-16,3182.8,0.939
49,2016-07-03,3031.0,0.935
51,2016-07-13,3043.3,0.922
53,2016-07-16,3092.2,0.937
57,2016-07-19,3225.1,0.94
59,2016-07-26,3045.2,0.923
63,2016-07-29,3031.5,0.933
65,2016-08-05,3042.5,0.934
68,2016-08-08,2911.4,0.931
71,2016-08-12,2995.7,0.946
73,2016-09-04,3017.4,0.92
77,2016-09-07,3050.0,0.953
79,2016-10-01,3022.3,0.954
80,2016-10-03,2901.7,0.94
81,2016-10-06,2558.9,0.846
82,2016-10-09,2801.8,0.928
83,2016-10-15,2799.6,0.938
84,2016-10-21,2828.0,0.904
85,2016-10-27,2832.7,0.901
86,2016-11-02,2958.4,0.94
87,2016-11-08,2615.9,0.849
88,2016-11-14,2776.7,0.882
89,2016-11-20,2726.0,0.867
90,2016-11-26,2754.6,0.911
91,2016-12-02,2738.1,0.89
92,2016-12-08,2770.6,0.899
93,2016-12-14,2734.5,0.955
94,2016-12-20,2631.5,0.914
95,2016-12-26,2646.4,0.925
96,2017-01-01,2611.8,0.918
97,2017-01-25,2570.5,0.87
98,2017-01-27,2659.3,0.848
99,2017-01-31,2482.0,0.817
100,2017-02-02,2505.6,0.848
101,2017-02-03,2443.7,0.823
102,2017-02-08,2454.7,0.826
103,2017-02-09,2487.9,0.844
104,2017-02-12,2690.2,0.893
105,2017-02-15,2662.1,0.901
106,2017-02-18,2481.9,0.822
107,2017-02-21,2625.7,0.895
108,2017-02-24,2696.2,0.927
109,2017-03-06,2867.5,0.933
111,2017-03-08,2791.4,0.857
112,2017-03-20,2760.0,0.918
113,2017-03-26,2572.9,0.863
114,2017-04-01,2770.9,0.91
115,2017-04-13,2585.3,0.897
116,2017-04-19,2624.7,0.874
117,2017-05-01,2784.9,0.833
118,2017-05-07,2880.2,0.912
119,2017-05-10,2437.2,0.815
120,2017-05-13,2718.3,0.925
121,2017-05-16,2621.5,0.887
122,2017-05-19,2771.2,0.91
123,2017-05-25,2734.1,0.897
124,2017-05-28,2531.3,0.854
125,2017-05-29,2832.0,0.94
127,2017-05-31,2684.5,0.894
128,2017-06-06,2811.8,0.905
129,2017-06-08,2944.9,0.953
132,2017-06-12,2934.0,0.896
133,2017-06-18,2846.2,0.896
134,2017-06-24,2949.1,0.867
135,2017-06-30,2929.9,0.91
136,2017-07-06,2852.1,0.892
137,2017-07-09,3178.4,0.951
139,2017-07-12,2886.8,0.875
140,2017-07-14,2974.1,0.91
142,2017-07-16,3144.3,0.946
145,2017-07-18,3142.7,0.94
147,2017-07-21,3153.9,0.953
148,2017-07-23,3104.5,0.916
151,2017-07-26,3255.6,0.942
154,2017-07-28,3194.0,0.939
155,2017-07-30,3007.1,0.924
156,2017-07-31,3201.9,0.955
159,2017-08-01,3237.8,0.958
162,2017-08-02,3137.2,0.932
163,2017-08-03,3189.5,0.958
169,2017-08-05,3065.0,0.924
177,2017-08-06,3072.9,0.958
180,2017-08-07,3055.7,0.919
183,2017-08-08,3098.4,0.948
189,2017-08-10,3118.2,0.942
190,2017-08-11,3256.6,0.955
194,2017-08-13,3174.8,0.955
197,2017-08-14,3026.8,0.867
198,2017-08-17,2750.5,0.893
199,2017-08-19,2890.6,0.845
203,2017-08-20,3061.7,0.927
205,2017-08-25,3102.5,0.917
206,2017-08-26,3129.1,0.939
207,2017-08-29,2811.8,0.84
208,2017-08-30,3129.9,0.95
210,2017-08-31,3198.2,0.891
211,2017-09-01,3116.0,0.955
212,2017-09-04,2749.7,0.817
213,2017-09-06,2992.7,0.89
214,2017-09-07,2793.5,0.815
215,2017-09-10,2982.8,0.95
216,2017-09-12,2868.2,0.841
217,2017-09-13,2898.4,0.86
218,2017-09-16,2898.9,0.885
219,2017-09-18,3001.0,0.859
220,2017-09-19,2994.8,0.852
221,2017-09-22,2928.7,0.921
223,2017-09-24,3054.6,0.936
224,2017-09-25,3155.3,0.925
225,2017-09-28,2846.3,0.921
226,2017-09-30,3127.1,0.949
227,2017-10-01,3101.4,0.96
228,2017-10-04,2951.8,0.938
229,2017-10-06,2985.3,0.93
231,2017-10-07,2971.4,0.956
233,2017-10-10,2624.7,0.864
234,2017-10-12,3086.0,0.935
235,2017-10-13,2945.8,0.895
236,2017-10-14,3075.1,0.954
237,2017-10-16,2887.5,0.929
238,2017-10-17,2938.8,0.954
239,2017-10-18,3005.2,0.923
240,2017-10-19,2954.8,0.888
241,2017-10-22,2778.5,0.909
242,2017-10-24,2671.1,0.816
243,2017-10-25,2941.2,0.937
244,2017-10-28,2845.0,0.922
245,2017-10-30,2671.5,0.822
246,2017-10-31,2934.8,0.929
247,2017-11-03,2787.0,0.914
248,2017-11-05,2879.3,0.897
249,2017-11-09,2643.4,0.903
250,2017-11-11,2723.4,0.883
251,2017-11-15,2549.1,0.84
252,2017-11-18,2822.8,0.887
253,2017-11-21,2753.7,0.88
254,2017-11-23,2632.4,0.821
255,2017-11-24,2686.2,0.864
256,2017-11-27,2859.2,0.917
257,2017-11-29,2861.6,0.9
258,2017-11-30,2771.5,0.815
259,2017-12-03,2685.5,0.843
260,2017-12-05,2698.3,0.836
261,2017-12-06,2720.7,0.821
262,2017-12-09,2685.7,0.868
263,2017-12-12,2847.9,0.9
264,2017-12-15,2734.4,0.909
265,2017-12-18,2837.2,0.902
266,2017-12-21,2626.8,0.825
267,2017-12-24,2587.5,0.838
268,2017-12-27,2672.3,0.911
269,2017-12-29,2619.7,0.828
270,2017-12-30,2809.6,0.846
271,2018-01-02,2745.6,0.904
272,2018-01-05,2808.3,0.907
273,2018-01-11,2829.0,0.888
274,2018-01-16,2673.1,0.842
275,2018-01-17,2784.5,0.902
276,2018-01-23,2858.2,0.856
277,2018-01-29,2673.1,0.845
278,2018-02-04,2617.4,0.841
279,2018-02-09,2708.5,0.803
280,2018-02-10,2827.5,0.865
281,2018-02-15,2667.7,0.827
282,2018-02-21,2745.0,0.845
283,2018-02-27,2938.6,0.855
284,2018-02-28,2746.8,0.842
285,2018-03-06,2598.6,0.826
286,2018-03-09,2675.6,0.809
287,2018-03-11,2831.1,0.921
288,2018-03-17,2679.8,0.808
289,2018-03-23,2732.8,0.871
290,2018-03-24,2844.7,0.923
291,2018-03-25,2797.1,0.937
292,2018-03-26,2867.9,0.911
294,2018-03-27,2738.0,0.802
295,2018-03-29,2869.3,0.857
296,2018-03-30,2851.9,0.872
297,2018-04-02,2769.3,0.816
299,2018-04-04,2856.2,0.939
300,2018-04-05,2810.0,0.939
303,2018-04-10,2824.6,0.923
305,2018-04-11,2837.5,0.896
306,2018-04-12,2785.8,0.916
307,2018-04-14,2748.2,0.907
309,2018-04-17,2563.1,0.823
310,2018-04-18,2830.7,0.928
311,2018-04-20,2750.9,0.922
313,2018-04-23,2548.3,0.855
314,2018-04-26,2603.8,0.894
315,2018-04-28,2605.5,0.864
316,2018-04-29,2631.5,0.846
317,2018-05-02,2462.6,0.809
318,2018-05-08,2468.8,0.808
319,2018-05-11,2411.8,0.873
320,2018-05-13,2751.8,0.937
321,2018-05-14,2727.5,0.898
322,2018-05-17,2658.4,0.92
323,2018-05-20,2784.0,0.92
326,2018-05-22,2662.9,0.883
327,2018-05-23,2668.5,0.891
329,2018-05-26,2774.3,0.927
330,2018-05-28,2833.0,0.939
332,2018-05-29,2788.1,0.911
333,2018-06-01,2731.9,0.909
334,2018-06-02,2830.8,0.93
336,2018-06-03,2772.1,0.917
338,2018-06-04,2909.2,0.934
339,2018-06-07,2759.1,0.888
340,2018-06-09,2839.7,0.926
341,2018-06-10,2844.6,0.922
342,2018-06-12,2922.3,0.947
344,2018-06-13,2946.3,0.924
345,2018-06-15,2856.9,0.913
346,2018-06-16,2946.1,0.947
354,2018-06-19,3031.9,0.932
358,2018-06-21,3106.5,0.882
359,2018-06-22,3067.8,0.901
360,2018-06-25,2952.8,0.884
361,2018-06-26,3125.7,0.938
363,2018-06-27,3127.5,0.921
364,2018-06-28,3133.0,0.904
365,2018-07-01,3123.0,0.946
368,2018-07-04,3034.6,0.912
369,2018-07-06,3175.4,0.945
370,2018-07-07,2784.1,0.86
371,2018-07-08,3060.9,0.951
373,2018-07-10,3096.6,0.913
374,2018-07-11,3109.5,0.951
375,2018-07-13,2968.8,0.908
376,2018-07-15,3256.1,0.936
377,2018-07-16,3279.2,0.944
378,2018-07-21,3194.4,0.93
379,2018-07-22,3129.6,0.915
380,2018-07-24,3016.7,0.914
382,2018-07-26,2985.7,0.9
383,2018-07-27,3000.1,0.907
384,2018-07-28,3035.7,0.899
385,2018-07-31,2908.6,0.89
386,2018-08-03,3170.9,0.954
388,2018-08-05,3205.1,0.945
391,2018-08-06,3046.9,0.919
392,2018-08-08,3215.3,0.957
394,2018-08-09,3187.6,0.923
395,2018-08-10,3110.8,0.915
396,2018-08-12,2814.8,0.875
397,2018-08-13,3116.0,0.934
400,2018-08-14,3047.2,0.907
401,2018-08-15,3065.2,0.902
402,2018-08-18,2798.7,0.901
403,2018-08-20,3039.8,0.941
404,2018-08-21,2743.4,0.841
405,2018-08-24,2784.8,0.871
406,2018-08-27,3032.4,0.845
407,2018-08-30,2902.8,0.878
408,2018-09-01,3038.4,0.898
409,2018-09-02,3059.0,0.928
410,2018-09-05,3249.4,0.961
413,2018-09-07,3167.3,0.954
414,2018-09-08,3230.9,0.946
415,2018-09-09,3208.6,0.947
419,2018-09-10,3148.9,0.951
422,2018-09-11,2968.1,0.901
423,2018-09-12,3163.1,0.947
425,2018-09-13,3299.4,0.93
426,2018-09-14,3271.4,0.919
427,2018-09-15,3277.6,0.948
429,2018-09-16,3153.1,0.956
430,2018-09-17,3140.8,0.958
436,2018-09-19,3308.2,0.944
437,2018-09-20,3116.9,0.964
441,2018-09-22,3125.8,0.964
443,2018-09-23,2928.4,0.957
444,2018-09-25,3200.8,0.958
447,2018-09-26,3200.4,0.955
448,2018-09-27,3127.7,0.958
451,2018-09-29,3008.4,0.954
452,2018-09-30,3036.8,0.958
454,2018-10-01,3107.1,0.913
455,2018-10-02,3157.0,0.922
456,2018-10-05,2911.2,0.939
457,2018-10-07,3131.6,0.928
458,2018-10-08,3099.1,0.924
459,2018-10-09,3094.2,0.95
460,2018-10-11,2955.6,0.928
461,2018-10-13,2820.9,0.837
463,2018-10-14,3019.3,0.92
464,2018-10-17,2741.5,0.873
465,2018-10-19,2843.3,0.825
466,2018-10-20,2859.9,0.957
468,2018-10-23,2720.8,0.858
469,2018-10-25,2989.9,0.947
470,2018-10-26,2968.1,0.934
471,2018-10-29,3000.6,0.88
472,2018-11-01,2963.6,0.884
473,2018-11-04,2616.3,0.834
474,2018-11-07,2841.8,0.865
475,2018-11-10,2697.5,0.806
476,2018-11-13,2956.3,0.852
477,2018-11-18,2736.3,0.815
478,2018-11-19,2728.3,0.806
479,2018-11-24,2822.2,0.841
480,2018-11-25,2670.8,0.809
481,2018-12-01,3001.6,0.901
482,2018-12-04,2712.5,0.852
483,2018-12-12,2751.2,0.841
484,2018-12-13,2776.1,0.855
485,2018-12-16,2671.9,0.842
486,2018-12-19,2822.9,0.885
487,2018-12-22,2759.4,0.875
488,2018-12-25,2872.8,0.861
489,2018-12-28,2603.1,0.843
490,2018-12-30,2759.2,0.819
491,2018-12-31,2653.3,0.823
492,2019-01-05,2890.8,0.848
493,2019-01-06,2758.4,0.834
494,2019-01-11,2698.0,0.84
495,2019-01-12,2855.4,0.89
496,2019-01-15,2581.1,0.88
497,2019-01-17,2699.9,0.839
498,2019-01-18,2731.8,0.863
499,2019-01-24,2566.8,0.813
500,2019-01-27,2809.4,0.832
501,2019-01-30,2783.3,0.906
502,2019-02-05,2576.9,0.843
503,2019-02-10,2805.5,0.907
504,2019-02-11,2801.0,0.869
505,2019-02-14,2582.9,0.809
506,2019-02-17,2690.3,0.905
507,2019-02-23,2587.2,0.84
508,2019-03-03,2858.0,0.888
509,2019-03-07,2745.1,0.831
510,2019-03-10,2687.1,0.836
511,2019-03-12,2620.8,0.831
512,2019-03-18,2654.1,0.826
513,2019-03-25,2719.3,0.835
514,2019-03-28,2734.6,0.807
515,2019-03-31,2629.1,0.873
516,2019-04-05,2559.6,0.811
517,2019-04-06,2684.9,0.851
518,2019-04-09,2717.3,0.811
519,2019-04-11,2593.3,0.868
520,2019-04-12,2513.0,0.872
521,2019-04-15,2616.8,0.854
522,2019-04-17,2729.3,0.835
523,2019-04-18,2801.3,0.81
524,2019-04-21,2613.4,0.815
525,2019-04-24,2636.8,0.819
526,2019-04-27,2800.0,0.856
527,2019-04-29,2315.4,0.839
528,2019-04-30,2313.1,0.838
529,2019-05-02,2630.2,0.863
531,2019-05-03,2675.0,0.863
532,2019-05-04,2657.2,0.863
534,2019-05-05,2643.0,0.846
535,2019-05-06,2668.8,0.846
537,2019-05-07,2683.6,0.846
539,2019-05-09,2699.4,0.825
540,2019-05-11,2630.3,0.823
541,2019-05-12,2684.7,0.833
545,2019-05-13,2731.1,0.87
546,2019-05-14,2743.1,0.862
548,2019-05-15,2752.3,0.861
552,2019-05-17,2780.0,0.862
555,2019-05-18,2735.1,0.869
557,2019-05-20,2793.7,0.869
558,2019-05-21,2781.0,0.852
559,2019-05-22,2847.2,0.867
562,2019-05-23,2857.0,0.867
566,2019-05-24,2889.9,0.867
567,2019-05-25,2846.6,0.867
569,2019-05-27,2904.2,0.871
574,2019-05-28,2818.6,0.871
576,2019-05-29,2782.1,0.839
578,2019-05-30,2781.8,0.86
579,2019-06-01,2760.4,0.835
582,2019-06-02,2753.0,0.904
584,2019-06-03,2741.6,0.9
585,2019-06-04,2760.9,0.815
586,2019-06-05,2778.5,0.862
