,Date,ITS_LIVE Mean Velocity,Mask Ratio
587,2019-06-06,2847.7,0.898
589,2019-06-07,2773.0,0.878
590,2019-06-08,2844.3,0.866
591,2019-06-11,3107.4,0.905
593,2019-06-14,3083.8,0.916
598,2019-06-17,2911.8,0.854
599,2019-06-18,2937.2,0.924
600,2019-06-20,2780.8,0.887
601,2019-06-21,2930.3,0.918
602,2019-06-22,2990.6,0.934
604,2019-06-23,2978.5,0.916
605,2019-06-24,2933.4,0.925
608,2019-06-26,2981.1,0.933
613,2019-06-27,2937.1,0.933
616,2019-06-28,2972.6,0.932
618,2019-06-29,2994.3,0.93
621,2019-07-01,2967.2,0.932
622,2019-07-02,3078.9,0.926
626,2019-07-03,3020.9,0.922
628,2019-07-04,3080.3,0.896
632,2019-07-05,3106.3,0.907
633,2019-07-06,3108.0,0.926
634,2019-07-07,3069.3,0.926
637,2019-07-08,3009.8,0.93
639,2019-07-10,3072.4,0.889
640,2019-07-11,3089.1,0.925
644,2019-07-14,3036.4,0.941
649,2019-07-16,2985.4,0.936
654,2019-07-17,3094.5,0.912
655,2019-07-19,3108.4,0.939
659,2019-07-20,2745.5,0.882
661,2019-07-21,2998.2,0.937
664,2019-07-22,2925.6,0.853
665,2019-07-23,3100.1,0.941
670,2019-07-24,3045.4,0.945
673,2019-07-26,3019.7,0.951
678,2019-07-27,2982.0,0.959
680,2019-07-28,3103.6,0.911
681,2019-07-29,3024.3,0.959
687,2019-07-31,3125.4,0.959
691,2019-08-01,3252.0,0.958
697,2019-08-03,3074.0,0.954
704,2019-08-04,3075.7,0.927
705,2019-08-05,3022.4,0.959
711,2019-08-06,2907.6,0.961
714,2019-08-07,2959.0,0.956
718,2019-08-08,2962.2,0.96
724,2019-08-09,2995.3,0.927
729,2019-08-10,2988.3,0.956
733,2019-08-11,3071.4,0.962
738,2019-08-13,2964.1,0.957
749,2019-08-15,2930.3,0.969
754,2019-08-16,2837.3,0.969
757,2019-08-18,3079.9,0.962
762,2019-08-19,2773.5,0.886
766,2019-08-20,2947.3,0.952
770,2019-08-21,2986.2,0.957
774,2019-08-22,2930.6,0.949
780,2019-08-23,2882.3,0.955
783,2019-08-25,2873.5,0.953
787,2019-08-27,2871.5,0.919
788,2019-08-28,2898.1,0.961
792,2019-08-30,2895.8,0.962
795,2019-08-31,2653.3,0.918
796,2019-09-01,2891.3,0.958
797,2019-09-02,2888.7,0.941
799,2019-09-03,2956.1,0.919
800,2019-09-04,2968.2,0.973
802,2019-09-06,2900.5,0.959
804,2019-09-08,2906.5,0.934
805,2019-09-09,2878.8,0.959
807,2019-09-12,2707.5,0.948
809,2019-09-14,2841.9,0.963
810,2019-09-15,2903.0,0.958
811,2019-09-18,2710.6,0.929
812,2019-09-20,2821.1,0.922
813,2019-09-21,2694.2,0.908
816,2019-09-22,2740.4,0.956
818,2019-09-23,2600.8,0.815
819,2019-09-24,2678.8,0.941
820,2019-09-26,2834.3,0.933
821,2019-09-27,2872.4,0.923
823,2019-09-28,2778.9,0.808
824,2019-09-29,2817.2,0.949
825,2019-09-30,2813.2,0.944
826,2019-10-02,2896.8,0.955
827,2019-10-03,2847.8,0.95
829,2019-10-05,2675.1,0.836
831,2019-10-06,2685.4,0.942
832,2019-10-07,2815.8,0.957
835,2019-10-08,2901.1,0.932
837,2019-10-09,2826.1,0.954
839,2019-10-12,2827.7,0.96
841,2019-10-14,2967.6,0.946
842,2019-10-15,2858.7,0.937
844,2019-10-20,2826.9,0.939
846,2019-10-21,2865.8,0.96
848,2019-10-24,2601.6,0.891
849,2019-10-26,2689.7,0.873
850,2019-10-27,2777.5,0.921
851,2019-10-30,2679.1,0.905
852,2019-11-01,2795.9,0.902
853,2019-11-02,2821.8,0.916
854,2019-11-05,2496.7,0.831
855,2019-11-07,2758.7,0.839
856,2019-11-08,2865.5,0.89
857,2019-11-11,2770.8,0.927
858,2019-11-13,2704.7,0.831
859,2019-11-14,2791.9,0.869
860,2019-11-17,2668.7,0.897
861,2019-11-19,2737.8,0.848
862,2019-11-20,2681.9,0.816
863,2019-11-25,2604.0,0.813
864,2019-11-26,2750.2,0.867
865,2019-11-29,2782.5,0.909
866,2019-12-01,2552.6,0.808
867,2019-12-02,2698.3,0.878
868,2019-12-05,2427.9,0.841
869,2019-12-08,2823.8,0.882
870,2019-12-11,2626.5,0.841
871,2019-12-13,2891.5,0.903
872,2019-12-14,2530.4,0.821
873,2019-12-19,2715.9,0.884
874,2019-12-20,2730.0,0.894
875,2019-12-25,2649.3,0.873
876,2019-12-26,2767.7,0.876
877,2019-12-29,2486.3,0.819
878,2019-12-31,2707.9,0.871
879,2020-01-01,2679.9,0.871
880,2020-01-04,2619.7,0.849
881,2020-01-06,2774.2,0.86
882,2020-01-12,2651.6,0.857
883,2020-01-13,2782.3,0.921
884,2020-01-16,2615.3,0.907
885,2020-01-18,2592.9,0.823
886,2020-01-19,2628.8,0.867
887,2020-01-22,2381.9,0.837
888,2020-01-24,2654.3,0.811
889,2020-01-25,2674.0,0.855
890,2020-01-28,2551.7,0.863
891,2020-01-30,2592.8,0.827
892,2020-01-31,2565.1,0.81
893,2020-02-05,2594.5,0.846
894,2020-02-06,2564.0,0.82
895,2020-02-09,2454.4,0.815
896,2020-02-11,2673.5,0.877
897,2020-02-15,2780.4,0.871
898,2020-02-18,2702.0,0.895
899,2020-02-21,2608.2,0.824
900,2020-02-23,2655.0,0.817
901,2020-02-24,2821.9,0.881
902,2020-02-27,2641.2,0.874
903,2020-03-01,2674.6,0.872
904,2020-03-06,2698.6,0.807
905,2020-03-07,2712.0,0.901
906,2020-03-13,2702.0,0.833
907,2020-03-19,2588.5,0.807
908,2020-03-25,2645.0,0.828
909,2020-04-03,2648.2,0.862
910,2020-04-05,2720.9,0.847
911,2020-04-09,2680.3,0.9
912,2020-04-11,2667.5,0.832
913,2020-04-12,2816.9,0.885
914,2020-04-15,2615.5,0.889
916,2020-04-18,2541.2,0.869
917,2020-04-21,2732.3,0.917
918,2020-04-23,2366.9,0.897
919,2020-04-24,2239.9,0.83
920,2020-04-27,2616.7,0.926
921,2020-04-29,2821.9,0.929
922,2020-04-30,2819.0,0.919
924,2020-05-03,2623.2,0.901
925,2020-05-05,2761.3,0.902
926,2020-05-06,2632.3,0.878
928,2020-05-09,2706.1,0.91
929,2020-05-11,2557.2,0.914
930,2020-05-12,2530.4,0.899
932,2020-05-14,2709.8,0.844
933,2020-05-15,2742.8,0.933
934,2020-05-17,2858.5,0.948
937,2020-05-18,2714.3,0.923
939,2020-05-19,2804.7,0.952
944,2020-05-21,2900.2,0.956
949,2020-05-22,2765.1,0.939
951,2020-05-23,2701.7,0.885
952,2020-05-24,2915.9,0.948
957,2020-05-27,2879.1,0.946
960,2020-05-29,2723.1,0.878
961,2020-05-30,2803.4,0.895
962,2020-06-02,2747.3,0.941
963,2020-06-04,2859.9,0.888
964,2020-06-05,2827.5,0.91
965,2020-06-08,2800.0,0.911
966,2020-06-10,2966.5,0.893
967,2020-06-14,2782.6,0.903
968,2020-06-15,2977.8,0.951
969,2020-06-16,3080.6,0.951
972,2020-06-17,2985.9,0.912
973,2020-06-20,3148.0,0.955
976,2020-06-21,2993.9,0.893
979,2020-06-22,3112.8,0.948
982,2020-06-23,3118.8,0.952
987,2020-06-25,3195.4,0.953
992,2020-06-26,2890.1,0.896
993,2020-06-27,3136.4,0.947
996,2020-06-28,3175.7,0.912
997,2020-06-29,3136.9,0.897
998,2020-06-30,3175.1,0.955
1001,2020-07-01,3131.8,0.953
1004,2020-07-02,3013.9,0.917
1005,2020-07-03,3187.6,0.949
1008,2020-07-04,3268.0,0.913
1012,2020-07-05,3285.3,0.927
1013,2020-07-06,3265.7,0.959
1016,2020-07-07,3235.7,0.943
1019,2020-07-08,3185.1,0.937
1022,2020-07-10,3288.9,0.922
1025,2020-07-11,3226.5,0.959
1028,2020-07-13,3145.7,0.947
1030,2020-07-14,2906.6,0.915
1031,2020-07-15,3151.3,0.96
1034,2020-07-16,3276.6,0.959
1038,2020-07-17,3134.1,0.935
1040,2020-07-18,3170.5,0.92
1042,2020-07-20,3215.1,0.958
1045,2020-07-21,3186.5,0.954
1047,2020-07-22,3343.4,0.91
1048,2020-07-23,3284.5,0.931
1049,2020-07-25,3098.8,0.897
1052,2020-07-26,2851.1,0.883
1053,2020-07-27,3097.3,0.945
1056,2020-07-28,3114.6,0.945
1058,2020-07-29,3061.8,0.913
1059,2020-08-03,2930.8,0.882
1060,2020-08-04,3068.5,0.907
1061,2020-08-06,3004.1,0.934
1063,2020-08-09,3036.0,0.869
1064,2020-08-10,2944.7,0.916
1065,2020-08-13,2840.7,0.875
1066,2020-08-14,3095.4,0.953
1068,2020-08-15,2952.0,0.87
1070,2020-08-16,3093.2,0.959
1072,2020-08-17,3085.8,0.959
1074,2020-08-19,3148.6,0.95
1081,2020-08-21,3112.7,0.947
1084,2020-08-22,3249.4,0.958
1090,2020-08-24,3196.1,0.956
1093,2020-08-25,2830.7,0.879
1094,2020-08-26,3104.6,0.952
1096,2020-08-27,3090.3,0.933
1099,2020-08-28,3128.4,0.927
1100,2020-08-29,3168.0,0.961
1104,2020-08-31,2975.4,0.935
1105,2020-09-02,3068.7,0.929
1107,2020-09-03,3157.8,0.942
1108,2020-09-05,3006.2,0.959
1109,2020-09-06,3065.5,0.957
1112,2020-09-08,3045.3,0.957
1114,2020-09-09,3057.9,0.942
1115,2020-09-11,2986.3,0.957
1116,2020-09-12,2741.0,0.936
1117,2020-09-14,3102.2,0.936
1118,2020-09-15,3043.2,0.939
1120,2020-09-16,2988.7,0.953
1121,2020-09-18,2989.0,0.954
1123,2020-09-20,3115.8,0.945
1124,2020-09-21,3073.4,0.954
1125,2020-09-24,2734.0,0.908
1127,2020-09-26,2912.3,0.949
1128,2020-09-27,2912.3,0.937
1129,2020-09-30,2763.9,0.909
1130,2020-10-02,2885.7,0.916
1131,2020-10-03,2968.9,0.952
1132,2020-10-04,2979.6,0.958
1135,2020-10-06,2827.6,0.937
1136,2020-10-08,2826.0,0.947
1137,2020-10-09,2835.3,0.933
1138,2020-10-12,2843.1,0.927
1139,2020-10-13,2881.8,0.962
1142,2020-10-14,2900.7,0.958
1143,2020-10-15,2875.8,0.95
1144,2020-10-18,2705.7,0.863
1145,2020-10-20,3003.3,0.906
1146,2020-10-21,2941.3,0.954
1150,2020-10-24,2558.3,0.871
1151,2020-10-26,2929.5,0.915
1152,2020-10-27,2871.0,0.931
1153,2020-10-30,2545.6,0.839
1154,2020-11-02,2756.6,0.868
1155,2020-11-05,2685.1,0.848
1156,2020-11-07,2768.5,0.928
1157,2020-11-08,2730.0,0.879
1158,2020-11-11,2651.4,0.833
1159,2020-11-13,2698.2,0.874
1160,2020-11-14,2684.8,0.86
1161,2020-11-17,2550.5,0.891
1162,2020-11-19,2688.0,0.871
1163,2020-11-20,2648.5,0.864
1164,2020-11-23,2550.7,0.87
1165,2020-11-25,2620.5,0.819
1166,2020-11-26,2455.3,0.822
1167,2020-12-01,2748.8,0.91
1168,2020-12-02,2731.1,0.856
1169,2020-12-07,2609.5,0.825
1170,2020-12-08,2678.9,0.822
1171,2020-12-11,2690.3,0.916
1172,2020-12-13,2733.1,0.825
1173,2020-12-14,2780.6,0.897
1174,2020-12-17,2812.5,0.917
1175,2020-12-19,2770.5,0.87
1176,2020-12-20,2827.8,0.914
1177,2020-12-23,2698.7,0.934
1178,2020-12-25,2698.9,0.941
1179,2020-12-26,2786.6,0.924
1180,2020-12-29,2691.9,0.867
1181,2020-12-31,2750.9,0.927
1182,2021-01-01,2608.8,0.873
1183,2021-01-04,2480.5,0.828
1185,2021-01-06,2593.7,0.841
1186,2021-01-07,2694.7,0.863
1187,2021-01-10,2607.0,0.833
1188,2021-01-11,2602.3,0.842
1189,2021-01-12,2752.0,0.915
1190,2021-01-16,2589.3,0.874
1191,2021-01-17,2624.6,0.841
1192,2021-01-18,2642.6,0.808
1193,2021-01-24,2536.8,0.853
1194,2021-01-25,2628.7,0.869
1195,2021-01-28,2610.4,0.819
1196,2021-01-30,2729.5,0.874
1197,2021-01-31,2761.3,0.892
1198,2021-02-05,2692.3,0.9
1199,2021-02-06,2591.3,0.823
1200,2021-02-11,2593.9,0.881
1201,2021-02-12,2568.8,0.818
1202,2021-02-15,2717.9,0.89
1203,2021-02-17,2768.0,0.856
1204,2021-02-18,2676.6,0.922
1206,2021-02-21,2436.0,0.836
1207,2021-02-23,2543.6,0.819
1208,2021-02-24,2714.8,0.873
1209,2021-02-27,2477.8,0.838
1210,2021-02-28,2738.3,0.948
1212,2021-03-01,2760.2,0.934
1213,2021-03-02,2648.2,0.838
1214,2021-03-03,2666.4,0.916
1216,2021-03-05,2748.1,0.925
1217,2021-03-08,2776.2,0.951
1219,2021-03-11,2755.9,0.907
1220,2021-03-13,2712.1,0.878
1221,2021-03-17,2456.5,0.818
1222,2021-03-19,2456.8,0.828
1223,2021-03-20,2622.1,0.874
1224,2021-03-23,2509.8,0.803
1225,2021-03-25,2647.5,0.847
1226,2021-03-26,2778.8,0.882
1227,2021-03-29,2664.9,0.847
1228,2021-04-01,2867.6,0.922
1229,2021-04-04,2542.7,0.852
1230,2021-04-06,2823.1,0.891
1231,2021-04-07,2617.9,0.834
1232,2021-04-10,2565.6,0.852
1233,2021-04-12,2567.6,0.805
1234,2021-04-16,2540.2,0.81
1235,2021-04-18,2577.1,0.856
1236,2021-04-19,2680.4,0.865
1240,2021-04-22,2824.2,0.947
1241,2021-04-24,2904.4,0.943
1249,2021-04-25,2567.1,0.913
1253,2021-04-26,2848.8,0.948
1257,2021-04-27,2731.4,0.943
1263,2021-04-28,2848.3,0.945
1267,2021-04-29,2775.2,0.945
1274,2021-04-30,2756.5,0.945
1278,2021-05-01,2802.3,0.945
1287,2021-05-02,2903.0,0.942
1290,2021-05-03,2715.2,0.901
1297,2021-05-04,2721.2,0.917
1302,2021-05-06,2810.0,0.948
1310,2021-05-07,2799.3,0.916
1313,2021-05-08,2739.6,0.949
1316,2021-05-09,2778.5,0.953
1322,2021-05-10,2753.6,0.916
1326,2021-05-11,2814.3,0.945
1329,2021-05-12,2746.0,0.921
1331,2021-05-13,2764.1,0.935
1334,2021-05-16,2832.3,0.942
1338,2021-05-18,2748.9,0.947
1341,2021-05-19,2757.2,0.942
1346,2021-05-21,2752.6,0.956
1349,2021-05-23,2797.2,0.956
1352,2021-05-25,2806.9,0.896
1353,2021-05-26,2872.7,0.948
1356,2021-05-28,2877.0,0.945
1363,2021-05-31,2874.3,0.948
1368,2021-06-01,2691.9,0.815
1369,2021-06-02,2931.6,0.948
1372,2021-06-03,2710.6,0.888
1373,2021-06-05,2957.7,0.948
1377,2021-06-06,2888.4,0.948
1380,2021-06-08,3086.3,0.948
1384,2021-06-09,2857.2,0.915
1388,2021-06-10,2937.0,0.935
1392,2021-06-11,2943.9,0.89
1394,2021-06-12,2930.9,0.925
1397,2021-06-13,2896.2,0.943
1403,2021-06-15,2734.6,0.898
1404,2021-06-17,2906.7,0.893
1405,2021-06-18,2972.6,0.822
1406,2021-06-20,2990.0,0.942
1409,2021-06-21,2766.1,0.868
1410,2021-06-23,3076.8,0.898
1411,2021-06-24,3064.4,0.874
